Time (s),Fᵧ (N),rᵧ (m)
7.909999847412109,-1.822939157485962,0.05916251614689827
7.920000076293945,-1.8119864463806152,0.05805175378918648
7.929999828338623,-1.800080418586731,0.05694098398089409
7.940000057220459,-1.789686679840088,0.05599750578403473
7.949999809265137,-1.7783511877059937,0.055108897387981415
7.960000038146973,-1.766827940940857,0.0543038584291935
7.96999979019165,-1.7587085962295532,0.05360986664891243
7.980000019073486,-1.7547426223754883,0.05302691459655762
7.989999771118164,-1.7521001100540161,0.05255500227212906
8,-1.7490766048431396,0.0521106980741024
8.010000228881836,-1.746241807937622,0.05174978822469711
8.020000457763672,-1.7447307109832764,0.05158329755067825
8.029999732971191,-1.7443536520004272,0.05147222429513931
8.039999961853027,-1.7460538148880005,0.05152773857116699
8.050000190734863,-1.751154899597168,0.05172207951545715
8.0600004196167,-1.7592791318893433,0.05219392105937004
8.069999694824219,-1.7666466236114502,0.052832502871751785
8.079999923706055,-1.7762812376022339,0.053582120686769485
8.09000015258789,-1.786861538887024,0.054525911808013916
8.100000381469727,-1.7989537715911865,0.055691782385110855
8.109999656677246,-1.8146276473999023,0.05699668079614639
8.119999885559082,-1.829367756843567,0.058495644479990005
8.130000114440918,-1.8469324111938477,0.06013370305299759
8.140000343322754,-1.867337703704834,0.061882805079221725
8.149999618530273,-1.888306975364685,0.06374294310808182
8.15999984741211,-1.9105957746505737,0.06579700857400894
8.170000076293945,-1.9374185800552368,0.06799031049013138
8.180000305175781,-1.9621789455413818,0.07029466331005096
8.1899995803833,-1.9899351596832275,0.0727100521326065
8.199999809265137,-2.017333984375,0.075236476957798
8.210000038146973,-2.0454890727996826,0.07787394523620605
8.220000267028809,-2.0745768547058105,0.08062246441841125
8.229999542236328,-2.106318473815918,0.08348201960325241
8.239999771118164,-2.136916399002075,0.08645261824131012
8.25,-2.1714866161346436,0.08945167809724808
8.260000228881836,-2.2070066928863525,0.09253327548503876
8.270000457763672,-2.2423319816589355,0.09572593122720718
8.279999732971191,-2.2784125804901123,0.09894714504480362
8.289999961853027,-2.315638780593872,0.10225079953670502
8.300000190734863,-2.3539867401123047,0.10558309406042099
8.3100004196167,-2.39309024810791,0.10899775475263596
8.319999694824219,-2.4316327571868896,0.11252345889806747
8.329999923706055,-2.4714910984039307,0.11607791483402252
8.34000015258789,-2.5117413997650146,0.11971462517976761
8.350000381469727,-2.5515995025634766,0.1233801394701004
8.359999656677246,-2.592212677001953,0.1270456612110138
8.369999885559082,-2.6360459327697754,0.13071119785308838
8.380000114440918,-2.6772499084472656,0.13437670469284058
8.390000343322754,-2.717665195465088,0.13812431693077087
8.399999618530273,-2.759230852127075,0.1419009268283844
8.40999984741211,-2.8002383708953857,0.14567752182483673
8.420000076293945,-2.841804265975952,0.1493721455335617
8.430000305175781,-2.8844854831695557,0.1530376672744751
8.4399995803833,-2.9251346588134766,0.15678510069847107
8.449999809265137,-2.9672579765319824,0.1604798287153244
8.460000038146973,-3.008068084716797,0.1642272025346756
8.470000267028809,-3.0486786365509033,0.16800379753112793
8.479999542236328,-3.0894882678985596,0.1716986447572708
8.489999771118164,-3.1320090293884277,0.1753641813993454
8.5,-3.17488694190979,0.17894798517227173
8.510000228881836,-3.2172086238861084,0.18258409202098846
8.520000457763672,-3.2576630115509033,0.18616797029972076
8.529999732971191,-3.297717571258545,0.1896408051252365
8.539999961853027,-3.3368148803710938,0.19316576421260834
8.550000190734863,-3.373692750930786,0.1965571492910385
8.5600004196167,-3.409212589263916,0.19988945126533508
8.569999694824219,-3.4458916187286377,0.2031402885913849
8.579999923706055,-3.4819657802581787,0.20628006756305695
8.59000015258789,-3.5139083862304688,0.20939019322395325
8.600000381469727,-3.5475120544433594,0.21233761310577393
8.609999656677246,-3.5811688899993896,0.21522560715675354
8.619999885559082,-3.614624500274658,0.21811360120773315
8.630000114440918,-3.645812511444092,0.22083906829357147
8.640000343322754,-3.676798105239868,0.2235049307346344
8.649999618530273,-3.705923080444336,0.2260083705186844
8.65999984741211,-3.7323737144470215,0.22845204174518585
8.670000076293945,-3.757312536239624,0.2308146059513092
8.680000305175781,-3.7839674949645996,0.233066126704216
8.6899995803833,-3.8074569702148438,0.23520661890506744
8.699999809265137,-3.829169273376465,0.23715505003929138
8.710000038146973,-3.8482673168182373,0.2389623522758484
8.720000267028809,-3.866609811782837,0.24057769775390625
8.729999542236328,-3.8841967582702637,0.242132768034935
8.739999771118164,-3.9013731479644775,0.24352608621120453
8.75,-3.9161429405212402,0.24477817118167877
8.760000228881836,-3.9296083450317383,0.24591919779777527
8.770000457763672,-3.9406015872955322,0.24686841666698456
8.779999732971191,-3.9513189792633057,0.24767626821994781
8.789999961853027,-3.9592888355255127,0.2483731061220169
8.800000190734863,-3.964992046356201,0.24887822568416595
8.8100004196167,-3.969940662384033,0.24932251870632172
8.819999694824219,-3.974475622177124,0.24960564076900482
8.829999923706055,-3.976194381713867,0.2498278021812439
8.84000015258789,-3.9790096282958984,0.24988889694213867
8.850000381469727,-3.9788780212402344,0.2498083859682083
8.859999656677246,-3.974759340286255,0.2496168315410614
8.869999885559082,-3.9689218997955322,0.24931426346302032
8.880000114440918,-3.961026191711426,0.2488202452659607
8.890000343322754,-3.9508635997772217,0.24818451702594757
8.899999618530273,-3.9395275115966797,0.2474377304315567
8.90999984741211,-3.926133394241333,0.24649962782859802
8.920000076293945,-3.911773920059204,0.24533940851688385
8.930000305175781,-3.89762544631958,0.24403735995292664
8.9399995803833,-3.883056163787842,0.24254406988620758
8.949999809265137,-3.8668503761291504,0.24090884625911713
8.960000038146973,-3.8491337299346924,0.2391625940799713
8.970000267028809,-3.829150438308716,0.23738537728786469
8.979999542236328,-3.809079647064209,0.23552808165550232
8.989999771118164,-3.7864062786102295,0.23347976803779602
9,-3.763612747192383,0.231289342045784
9.010000228881836,-3.740185022354126,0.22906780242919922
9.020000457763672,-3.715669870376587,0.22676634788513184
9.029999732971191,-3.689006805419922,0.2243538647890091
9.039999961853027,-3.6607134342193604,0.22191019356250763
9.050000190734863,-3.632750988006592,0.21938669681549072
9.0600004196167,-3.6032769680023193,0.21675217151641846
9.069999694824219,-3.573803186416626,0.21400658786296844
9.079999923706055,-3.5440001487731934,0.21122971177101135
9.09000015258789,-3.5124733448028564,0.20845279097557068
9.100000381469727,-3.480518102645874,0.20559623837471008
9.109999656677246,-3.447265148162842,0.20262862741947174
9.119999885559082,-3.411846876144409,0.19970914721488953
9.130000114440918,-3.3766541481018066,0.19666209816932678
9.140000343322754,-3.3437275886535645,0.1935519576072693
9.149999618530273,-3.30993390083313,0.19044183194637299
9.15999984741211,-3.2740888595581055,0.1872522532939911
9.170000076293945,-3.2400810718536377,0.18411043286323547
9.180000305175781,-3.205101490020752,0.18092091381549835
9.1899995803833,-3.168825626373291,0.17769969999790192
9.199999809265137,-3.132766008377075,0.17455776035785675
9.210000038146973,-3.0959510803222656,0.1712891161441803
9.220000267028809,-3.0602152347564697,0.16803602874279022
9.229999542236328,-3.0237224102020264,0.16481482982635498
9.239999771118164,-2.9871253967285156,0.16159360110759735
9.25,-2.9513885974884033,0.15845149755477905
9.260000228881836,-2.9156510829925537,0.1552622765302658
9.270000457763672,-2.880131244659424,0.15212008357048035
9.279999732971191,-2.842780113220215,0.14893095195293427
9.289999961853027,-2.807042121887207,0.14570973813533783
9.300000190734863,-2.772596836090088,0.1425674557685852
9.3100004196167,-2.738051414489746,0.1394573152065277
9.319999694824219,-2.701458215713501,0.13634717464447021
9.329999923706055,-2.6657192707061768,0.13323703408241272
9.34000015258789,-2.631808280944824,0.13012687861919403
9.350000381469727,-2.595435619354248,0.12709550559520721
9.359999656677246,-2.5604517459869385,0.12401771545410156
9.369999885559082,-2.528491258621216,0.12106496840715408
9.380000114440918,-2.4957737922668457,0.11817697435617447
9.390000343322754,-2.4638116359710693,0.11528898030519485
9.399999618530273,-2.4325125217437744,0.11247958987951279
9.40999984741211,-2.400550603866577,0.1097026839852333
9.420000076293945,-2.3693432807922363,0.10692576318979263
9.430000305175781,-2.336534023284912,0.10422734171152115
9.4399995803833,-2.3053271770477295,0.101483054459095
9.449999809265137,-2.2756316661834717,0.09886297583580017
9.460000038146973,-2.2451794147491455,0.09622982889413834
9.470000267028809,-2.215705156326294,0.09364234656095505
9.479999542236328,-2.1864542961120605,0.09116590768098831
9.489999771118164,-2.157513380050659,0.08872221410274506
9.5,-2.1293275356292725,0.086278535425663
9.510000228881836,-2.102120876312256,0.08391306549310684
9.520000457763672,-2.075670003890991,0.08158046752214432
9.529999732971191,-2.051570415496826,0.07932600378990173
9.539999961853027,-2.027386426925659,0.07710447162389755
9.550000190734863,-2.003427028656006,0.07496102154254913
9.5600004196167,-1.979999303817749,0.07285056263208389
9.569999694824219,-1.9567967653274536,0.07074010372161865
9.579999923706055,-1.9314066171646118,0.06870762258768082
9.59000015258789,-1.9087345600128174,0.06678618490695953
9.600000381469727,-1.8853063583374023,0.06489787995815277
9.609999656677246,-1.8626340627670288,0.0630095824599266
9.619999885559082,-1.8423064947128296,0.061199113726615906
9.630000114440918,-1.8231099843978882,0.05949968472123146
9.640000343322754,-1.8037633895874023,0.05783354118466377
9.649999618530273,-1.7856255769729614,0.056245118379592896
9.65999984741211,-1.7672606706619263,0.05476774275302887
9.670000076293945,-1.7493500709533691,0.053246092051267624
9.680000305175781,-1.7337805032730103,0.05184626951813698
9.6899995803833,-1.719193696975708,0.05059094354510307
9.699999809265137,-1.7074018716812134,0.04944665729999542
9.710000038146973,-1.6950104236602783,0.04833589121699333
9.720000267028809,-1.6857839822769165,0.04722512885928154
9.729999542236328,-1.6774705648422241,0.04626926779747009
9.739999771118164,-1.6696839332580566,0.045458078384399414
9.75,-1.6636379957199097,0.04475792497396469
9.760000228881836,-1.6598600149154663,0.044246166944503784
9.770000457763672,-1.655622124671936,0.04380185902118683
9.779999732971191,-1.6518430709838867,0.043434832245111465
9.789999961853027,-1.6485896110534668,0.043178848922252655
9.800000190734863,-1.6491154432296753,0.04311111569404602
9.8100004196167,-1.6503965854644775,0.043188292533159256
9.819999694824219,-1.6542385816574097,0.043453648686409
9.829999923706055,-1.6602845191955566,0.043786875903606415
9.84000015258789,-1.66836678981781,0.04427425190806389
9.850000381469727,-1.6777284145355225,0.04490667209029198
9.859999656677246,-1.6888327598571777,0.04572713375091553
9.869999885559082,-1.7001686096191406,0.04669271409511566
9.880000114440918,-1.7137725353240967,0.047846268862485886
9.890000343322754,-1.7263872623443604,0.049145009368658066
9.899999618530273,-1.7405136823654175,0.05063165724277496
9.90999984741211,-1.7581859827041626,0.05226355791091919
9.920000076293945,-1.7788805961608887,0.05408329516649246
9.930000305175781,-1.8010857105255127,0.05604835972189903
9.9399995803833,-1.8245134353637695,0.05812446027994156
9.949999809265137,-1.8492192029953003,0.060311608016490936
9.960000038146973,-1.876426100730896,0.06268645077943802
9.970000267028809,-1.9026426076889038,0.06513014435768127
9.979999542236328,-1.9303704500198364,0.06765041500329971
9.989999771118164,-1.9603654146194458,0.07028172165155411
10,-1.9893183708190918,0.07302407920360565
10.010000228881836,-2.018036127090454,0.07580099254846573
10.020000457763672,-2.0490708351135254,0.07865435630083084
10.029999732971191,-2.083599328994751,0.0816187635064125
10.039999961853027,-2.1185998916625977,0.08461781591176987
10.050000190734863,-2.1534106731414795,0.08761689066886902
10.0600004196167,-2.191197633743286,0.09076857566833496
10.069999694824219,-2.2271909713745117,0.093989796936512
10.079999923706055,-2.2606801986694336,0.09728725254535675
10.09000015258789,-2.298274517059326,0.10054334253072739
10.100000381469727,-2.3368170261383057,0.10384073108434677
10.109999656677246,-2.374323606491089,0.10717302560806274
10.119999885559082,-2.413146734237671,0.1105814278125763
10.130000114440918,-2.451171636581421,0.1140248030424118
10.140000343322754,-2.488441228866577,0.11754420399665833
10.149999618530273,-2.5257508754730225,0.12102265655994415
10.15999984741211,-2.5670783519744873,0.1245420053601265
10.170000076293945,-2.6071324348449707,0.12809644639492035
10.180000305175781,-2.646669864654541,0.1316508948802948
10.1899995803833,-2.6879966259002686,0.13528120517730713
10.199999809265137,-2.729562520980835,0.13887090981006622
10.210000038146973,-2.769376039505005,0.14242535829544067
10.220000267028809,-2.810941457748413,0.14605556428432465
10.229999542236328,-2.8514766693115234,0.14972108602523804
10.239999771118164,-2.8912570476531982,0.15338660776615143
10.25,-2.9303476810455322,0.15705212950706482
10.260000228881836,-2.9719130992889404,0.16064204275608063
10.270000457763672,-3.0134787559509277,0.16427206993103027
10.279999732971191,-3.055799961090088,0.16793760657310486
10.289999961853027,-3.099391222000122,0.17160312831401825
10.300000190734863,-3.1414411067962646,0.17526865005493164
10.3100004196167,-3.183007001876831,0.17885872721672058
10.319999694824219,-3.22330379486084,0.18241316080093384
10.329999923706055,-3.2610905170440674,0.1859676092863083
10.34000015258789,-3.298607587814331,0.18952205777168274
10.350000381469727,-3.3374197483062744,0.1930765062570572
10.359999656677246,-3.375962257385254,0.19655568897724152
10.369999885559082,-3.4170408248901367,0.1999238282442093
10.380000114440918,-3.456315279006958,0.20333132147789001
10.390000343322754,-3.494591474533081,0.2066243588924408
10.399999618530273,-3.5298666954040527,0.20984558761119843
10.40999984741211,-3.563607931137085,0.21299169957637787
10.420000076293945,-3.5940821170806885,0.21602678298950195
10.430000305175781,-3.625823497772217,0.21895082294940948
10.4399995803833,-3.6585659980773926,0.22176381945610046
10.449999809265137,-3.6890416145324707,0.2244657427072525
10.460000038146973,-3.7182693481445312,0.22713159024715424
10.470000267028809,-3.7477431297302246,0.22957275807857513
10.479999542236328,-3.774686098098755,0.23190537095069885
10.489999771118164,-3.8001186847686768,0.23408833146095276
10.5,-3.8245491981506348,0.23612399399280548
10.510000228881836,-3.8451874256134033,0.23804859817028046
10.520000457763672,-3.86181378364563,0.23978745937347412
10.529999732971191,-3.8776838779449463,0.24137893319129944
10.539999961853027,-3.891782283782959,0.24278470873832703
10.550000190734863,-3.9053854942321777,0.24396838247776031
10.5600004196167,-3.9192376136779785,0.2450045645236969
10.569999694824219,-3.9295589923858643,0.2458551526069641
10.579999923706055,-3.9361021518707275,0.24655817449092865
10.59000015258789,-3.942397356033325,0.24707567691802979
10.600000381469727,-3.9469316005706787,0.24744555354118347
10.609999656677246,-3.9502041339874268,0.2477043718099594
10.619999885559082,-3.9517149925231934,0.2477777898311615
10.630000114440918,-3.951958656311035,0.2477777898311615
10.640000343322754,-3.948430299758911,0.24755486845970154
10.649999618530273,-3.942884922027588,0.24722163379192352
10.65999984741211,-3.9353275299072266,0.24673992395401
10.670000076293945,-3.926509380340576,0.24611034989356995
10.680000305175781,-3.917945384979248,0.24536971747875214
10.6899995803833,-3.906606674194336,0.24444392323493958
10.699999809265137,-3.895270824432373,0.2432960569858551
10.710000038146973,-3.881667375564575,0.24200014770030975
10.720000267028809,-3.8650410175323486,0.24059319496154785
10.729999542236328,-3.847658634185791,0.2390752136707306
10.739999771118164,-3.8285138607025146,0.23737221956253052
10.75,-3.8083620071411133,0.2355949729681015
10.760000228881836,-3.7889628410339355,0.23374386131763458
10.770000457763672,-3.7665469646453857,0.2317817360162735
10.779999732971191,-3.743621587753296,0.22970853745937347
10.789999961853027,-3.7186875343322754,0.2275242954492569
10.800000190734863,-3.6939961910247803,0.2253027707338333
10.8100004196167,-3.6677989959716797,0.2229338139295578
10.819999694824219,-3.6408464908599854,0.22049011290073395
10.829999923706055,-3.6123828887939453,0.2180464267730713
10.84000015258789,-3.5839200019836426,0.21552912890911102
10.850000381469727,-3.553189516067505,0.2129007875919342
10.859999656677246,-3.523205041885376,0.21016140282154083
10.869999885559082,-3.4932310581207275,0.20738448202610016
10.880000114440918,-3.462501287460327,0.20460756123065948
10.890000343322754,-3.429504632949829,0.20175722241401672
10.899999618530273,-3.397507905960083,0.1988692432641983
10.90999984741211,-3.364511489868164,0.1959812492132187
10.920000076293945,-3.332014799118042,0.19301991164684296
10.930000305175781,-3.2992608547210693,0.1900208592414856
10.9399995803833,-3.26751971244812,0.18702179193496704
10.949999809265137,-3.2340261936187744,0.18402273952960968
10.960000038146973,-3.1992621421813965,0.18095046281814575
10.970000267028809,-3.1649956703186035,0.17791348695755005
10.979999542236328,-3.1304898262023926,0.1748412698507309
10.989999771118164,-3.094472646713257,0.17180423438549042
11,-3.0607032775878906,0.16873212158679962
11.010000228881836,-3.026197671890259,0.16562196612358093
11.020000457763672,-2.991433620452881,0.16251182556152344
11.029999732971191,-2.9571661949157715,0.15940169990062714
11.039999961853027,-2.9246692657470703,0.15629155933856964
11.050000190734863,-2.889409065246582,0.15332718193531036
11.0600004196167,-2.854645013809204,0.1502934694290161
11.069999694824219,-2.821132183074951,0.14732897281646729
11.079999923706055,-2.7881405353546143,0.14436820149421692
11.09000015258789,-2.755617141723633,0.14144188165664673
11.100000381469727,-2.7241368293762207,0.1386265903711319
11.109999656677246,-2.6923956871032715,0.13577701151371002
11.119999885559082,-2.6589102745056152,0.1329616904258728
11.130000114440918,-2.6258902549743652,0.13018476963043213
11.140000343322754,-2.5946431159973145,0.12733526527881622
11.149999618530273,-2.565169334411621,0.1245923638343811
11.15999984741211,-2.534939765930176,0.1218540146946907
11.170000076293945,-2.5052032470703125,0.1191495731472969
11.180000305175781,-2.475236177444458,0.11648374050855637
11.1899995803833,-2.4442505836486816,0.11381790786981583
11.199999809265137,-2.415269374847412,0.11129681020975113
11.210000038146973,-2.389047622680664,0.10878079384565353
11.220000267028809,-2.3611207008361816,0.10629832744598389
11.229999542236328,-2.3326303958892822,0.10392690449953079
11.239999771118164,-2.3041763305664062,0.10152207314968109
11.25,-2.2754580974578857,0.09915058314800262
11.260000228881836,-2.2464749813079834,0.0968179702758789
11.270000457763672,-2.222026824951172,0.0945574939250946
11.279999732971191,-2.197578191757202,0.09233596175909042
11.289999961853027,-2.1746408939361572,0.09011442959308624
11.300000190734863,-2.1499667167663574,0.08796492218971252
11.3100004196167,-2.124537229537964,0.08585447072982788
11.319999694824219,-2.100843667984009,0.08374401926994324
11.329999923706055,-2.076659679412842,0.0817054808139801
11.34000015258789,-2.052476167678833,0.0797061026096344
11.350000381469727,-2.0295372009277344,0.0777067244052887
11.359999656677246,-2.0056204795837402,0.07577916234731674
11.369999885559082,-1.9831695556640625,0.07389085739850998
11.380000114440918,-1.960764765739441,0.07200255990028381
11.390000343322754,-1.9393362998962402,0.07018597424030304
11.399999618530273,-1.9186632633209229,0.06840874999761581
11.40999984741211,-1.8990141153335571,0.06663152575492859
11.420000076293945,-1.8783904314041138,0.0649259090423584
11.430000305175781,-1.8579349517822266,0.06333132833242416
11.4399995803833,-1.8402841091156006,0.06177625432610512
11.449999809265137,-1.823657751083374,0.06022118404507637
11.460000038146973,-1.8045469522476196,0.05866611376404762
11.470000267028809,-1.7891098260879517,0.05718247592449188
11.479999542236328,-1.773293137550354,0.055738478899002075
11.489999771118164,-1.7581239938735962,0.0543658472597599
11.5,-1.7437647581100464,0.05310426279902458
11.510000228881836,-1.7314023971557617,0.05188241973519325
11.520000457763672,-1.7173138856887817,0.05066057667136192
11.529999732971191,-1.7061916589736938,0.049509964883327484
11.539999961853027,-1.693130612373352,0.0484703928232193
11.550000190734863,-1.6827635765075684,0.04754185676574707
11.5600004196167,-1.673906922340393,0.04672436788678169
11.569999694824219,-1.6673167943954468,0.04594683274626732
11.579999923706055,-1.6600310802459717,0.04524035006761551
11.59000015258789,-1.6559802293777466,0.04464491084218025
11.600000381469727,-1.6526846885681152,0.04416051506996155
11.609999656677246,-1.6491791009902954,0.0437871590256691
11.619999885559082,-1.6443711519241333,0.0435248427093029
11.630000114440918,-1.642104148864746,0.043302688747644424
11.640000343322754,-1.640045166015625,0.043222226202487946
11.649999618530273,-1.641764760017395,0.043222226202487946
11.65999984741211,-1.646506667137146,0.04343455284833908
11.670000076293945,-1.6525527238845825,0.0437677800655365
11.680000305175781,-1.661072850227356,0.04417171701788902
11.6899995803833,-1.6689049005508423,0.0446866974234581
11.699999809265137,-1.676462173461914,0.045383356511592865
11.710000038146973,-1.6844998598098755,0.04623149707913399
11.720000267028809,-1.6952850818634033,0.04726124554872513
11.729999542236328,-1.7086127996444702,0.04837200790643692
11.739999771118164,-1.7226955890655518,0.0496237687766552
11.75,-1.7390459775924683,0.05095668509602547
11.760000228881836,-1.756907343864441,0.05243046581745148
11.770000457763672,-1.7742891311645508,0.05405593663454056
11.779999732971191,-1.792905569076538,0.05579244717955589
11.789999961853027,-1.8137893676757812,0.05764000117778778
11.800000190734863,-1.8361842632293701,0.059598587453365326
11.8100004196167,-1.8593345880508423,0.06166822463274002
11.819999694824219,-1.8839960098266602,0.06384889781475067
11.829999923706055,-1.909213662147522,0.06614062190055847
11.84000015258789,-1.9363411664962769,0.06854338198900223
11.850000381469727,-1.9650592803955078,0.07105717808008194
11.859999656677246,-1.9930214881896973,0.0736820250749588
11.869999885559082,-2.0234487056732178,0.07641791552305222
11.880000114440918,-2.056422233581543,0.0791948214173317
11.890000343322754,-2.090151071548462,0.08211170136928558
11.899999618530273,-2.1269030570983887,0.08511076122522354
11.90999984741211,-2.162702798843384,0.08824965357780457
11.920000076293945,-2.1984176635742188,0.091470867395401
11.930000305175781,-2.2354485988616943,0.0947619304060936
11.9399995803833,-2.270298719406128,0.09816404432058334
11.949999809265137,-2.30847430229187,0.10167719423770905
11.960000038146973,-2.3480541706085205,0.1052316352725029
11.970000267028809,-2.3867897987365723,0.10885579138994217
11.979999542236328,-2.4268436431884766,0.11252131313085556
11.989999771118164,-2.467653512954712,0.1162564679980278
12,-2.508937120437622,0.12003307044506073
12.010000228881836,-2.554190158843994,0.12387924641370773
12.020000457763672,-2.598397970199585,0.1277669072151184
12.029999732971191,-2.6424217224121094,0.13165459036827087
12.039999961853027,-2.6867270469665527,0.13554228842258453
12.050000190734863,-2.7296149730682373,0.13949938118457794
12.0600004196167,-2.7699522972106934,0.1434287279844284
12.069999694824219,-2.8115181922912598,0.14731641113758087
12.079999923706055,-2.85431170463562,0.15120409429073334
12.09000015258789,-2.897576093673706,0.1550917774438858
12.100000381469727,-2.9432053565979004,0.15897944569587708
12.109999656677246,-2.9879798889160156,0.16279791295528412
12.119999885559082,-3.033609390258789,0.16657450795173645
12.130000114440918,-3.0769715309143066,0.17028196156024933
12.140000343322754,-3.119107484817505,0.17394748330116272
12.149999618530273,-3.1602039337158203,0.1776130050420761
12.15999984741211,-3.2002580165863037,0.1812094748020172
12.170000076293945,-3.2388007640838623,0.18469491600990295
12.180000305175781,-3.275648593902588,0.18806931376457214
12.1899995803833,-3.310699224472046,0.19133268296718597
12.199999809265137,-3.345463514328003,0.19448499381542206
12.210000038146973,-3.379002809524536,0.19752627611160278
12.220000267028809,-3.4125428199768066,0.20045648515224457
12.229999542236328,-3.442591667175293,0.203206866979599
12.239999771118164,-3.47375750541687,0.20587269961833954
12.25,-3.5022952556610107,0.20846980810165405
12.260000228881836,-3.529790163040161,0.21095585823059082
12.270000457763672,-3.5569965839385986,0.21326220035552979
12.279999732971191,-3.5844922065734863,0.2154151052236557
12.289999961853027,-3.6097211837768555,0.21752555668354034
12.300000190734863,-3.632215738296509,0.219498872756958
12.3100004196167,-3.652153968811035,0.22138717770576477
12.319999694824219,-3.6718034744262695,0.22320698201656342
12.329999923706055,-3.6894752979278564,0.22484730184078217
12.34000015258789,-3.7076125144958496,0.22633397579193115
12.350000381469727,-3.7243547439575195,0.22770956158638
12.359999656677246,-3.7399349212646484,0.22904248535633087
12.369999885559082,-3.75307297706604,0.23023878037929535
12.380000114440918,-3.763014793395996,0.23128123581409454
12.390000343322754,-3.772547960281372,0.2322809100151062
12.399999618530273,-3.7834203243255615,0.23314417898654938
12.40999984741211,-3.7917330265045166,0.2338535487651825
12.420000076293945,-3.7991182804107666,0.23445187509059906
12.430000305175781,-3.805920362472534,0.23493914306163788
12.4399995803833,-3.810746908187866,0.23531536757946014
12.449999809265137,-3.8140625953674316,0.23558056354522705
12.460000038146973,-3.815110921859741,0.23580269515514374
12.470000267028809,-3.81691575050354,0.23595689237117767
12.479999542236328,-3.816453695297241,0.23600003123283386
12.489999771118164,-3.8132622241973877,0.2359321117401123
12.5,-3.808727741241455,0.23582103848457336
12.510000228881836,-3.8049492835998535,0.23564212024211884
12.520000457763672,-3.8004150390625,0.23535217344760895
12.529999732971191,-3.793907403945923,0.23495115339756012
12.539999961853027,-3.786644458770752,0.23443911969661713
12.550000190734863,-3.7796778678894043,0.23374834656715393
12.5600004196167,-3.7703137397766113,0.2329031527042389
12.569999694824219,-3.759272575378418,0.2319469004869461
12.579999923706055,-3.747476816177368,0.23087960481643677
12.59000015258789,-3.7332499027252197,0.22970129549503326
12.600000381469727,-3.717839002609253,0.2284119427204132
12.609999656677246,-3.7007534503936768,0.2270115315914154
12.619999885559082,-3.684882640838623,0.2255675345659256
12.630000114440918,-3.6690123081207275,0.22405610978603363
12.640000343322754,-3.6511716842651367,0.2225010246038437
12.649999618530273,-3.6315219402313232,0.22087861597537994
12.65999984741211,-3.6117122173309326,0.21914516389369965
12.670000076293945,-3.5920634269714355,0.21736791729927063
12.680000305175781,-3.5713603496551514,0.21552343666553497
12.6899995803833,-3.551711082458496,0.21356794238090515
12.699999809265137,-3.530092716217041,0.21156857907772064
12.710000038146973,-3.508317470550537,0.2094348967075348
12.720000267028809,-3.4835355281829834,0.2072133719921112
12.729999542236328,-3.457982301712036,0.20499184727668762
12.739999771118164,-3.4324440956115723,0.20270328223705292
12.75,-3.406892776489258,0.2003706693649292
12.760000228881836,-3.3815090656280518,0.19797109067440033
12.770000457763672,-3.356869697570801,0.19552738964557648
12.779999732971191,-3.331775426864624,0.19308370351791382
12.789999961853027,-3.3045685291290283,0.19057317078113556
12.800000190734863,-3.276606321334839,0.18808524310588837
12.8100004196167,-3.247734546661377,0.18557476997375488
12.819999694824219,-3.217050790786743,0.18295323848724365
12.829999923706055,-3.1880316734313965,0.18035413324832916
12.84000015258789,-3.1567437648773193,0.1777326762676239
12.850000381469727,-3.1260600090026855,0.17506682872772217
12.859999656677246,-3.0958304405212402,0.17233437299728394
12.869999885559082,-3.065903902053833,0.16962404549121857
12.880000114440918,-3.0358242988586426,0.16695819795131683
12.890000343322754,-3.0058977603912354,0.16422584652900696
12.899999618530273,-2.97566819190979,0.16144894063472748
12.90999984741211,-2.944986343383789,0.15873847901821136
12.920000076293945,-2.9129409790039062,0.15600623190402985
12.930000305175781,-2.8807480335235596,0.15322932600975037
12.9399995803833,-2.849311351776123,0.1505187451839447
12.949999809265137,-2.81681489944458,0.14785291254520416
12.960000038146973,-2.785220146179199,0.1451207995414734
12.970000267028809,-2.7542343139648438,0.14241012930870056
12.979999542236328,-2.7235543727874756,0.13974429666996002
12.989999771118164,-2.693019390106201,0.1370784491300583
13,-2.6624839305877686,0.13441261649131775
13.010000228881836,-2.631354570388794,0.1317467838525772
13.020000457763672,-2.6006758213043213,0.12908095121383667
13.029999732971191,-2.5693843364715576,0.12641510367393494
13.039999961853027,-2.5397465229034424,0.12368327379226685
13.050000190734863,-2.5102717876434326,0.12097232788801193
13.0600004196167,-2.482616662979126,0.11830649524927139
13.069999694824219,-2.4546546936035156,0.11564065515995026
13.079999923706055,-2.427140474319458,0.11304068565368652
13.09000015258789,-2.3999338150024414,0.1104200929403305
13.100000381469727,-2.372279644012451,0.1078200414776802
13.109999656677246,-2.3447647094726562,0.10533104836940765
13.119999885559082,-2.318005323410034,0.10288736969232559
13.130000114440918,-2.290351152420044,0.10057505965232849
13.140000343322754,-2.263453722000122,0.09828788042068481
13.149999618530273,-2.2342891693115234,0.0959552749991417
13.15999984741211,-2.2057080268859863,0.09368825703859329
13.170000076293945,-2.1789474487304688,0.09146672487258911
13.180000305175781,-2.153252363204956,0.08931070566177368
13.1899995803833,-2.129204273223877,0.08720025420188904
