Time (s),Ax (m/s²),Ay (m/s²),Az (m/s²),Fᵧ (N)
17.959999084472656,0.10517092794179916,-10.70718765258789,0.10076655447483063,-2.6807093620300293
17.96500015258789,0.08824661374092102,-10.478382110595703,-0.0030449333135038614,-2.6424927711486816
17.969999313354492,0.10721597820520401,-10.441976547241211,-0.05759831517934799,-2.6362078189849854
17.975000381469727,0.12086940556764603,-10.379354476928711,0.062163129448890686,-2.625487804412842
17.979999542236328,0.11392337083816528,-10.22533130645752,0.13010725378990173,-2.6003377437591553
17.985000610351562,0.1326770782470703,-10.029705047607422,0.09356758743524551,-2.566704034805298
17.989999771118164,0.16873379051685333,-9.832076072692871,-0.037596479058265686,-2.5364747047424316
17.9950008392334,0.182409405708313,-9.677669525146484,-0.19629165530204773,-2.508693218231201
18,0.1857229769229889,-9.30547046661377,-0.13576245307922363,-2.4455270767211914
18.0049991607666,0.171122744679451,-9.119534492492676,-0.043000150471925735,-2.415651798248291
18.010000228881836,0.16350996494293213,-9.069830894470215,-0.0405847541987896,-2.4053990840911865
18.014999389648438,0.14640720188617706,-8.995467185974121,-0.1102592796087265,-2.391916275024414
18.020000457763672,0.14879383146762848,-8.88814640045166,-0.19412703812122345,-2.3765218257904053
18.024999618530273,0.1761249154806137,-8.642255783081055,-0.12306064367294312,-2.3380329608917236
18.030000686645508,0.18372778594493866,-8.511280059814453,-0.07739607989788055,-2.317856788635254
18.03499984741211,0.16604331135749817,-8.344864845275879,-0.06944158673286438,-2.281799554824829
18.040000915527344,0.1751769334077835,-8.05514907836914,0.019714757800102234,-2.2281079292297363
18.045000076293945,0.1730245053768158,-7.864701271057129,0.09675697982311249,-2.193959951400757
18.049999237060547,0.17038440704345703,-7.842167854309082,0.08120152354240417,-2.1876845359802246
18.05500030517578,0.1702016144990921,-7.770467758178711,0.015200971625745296,-2.1765248775482178
18.059999465942383,0.1682625412940979,-7.637415885925293,-0.034021321684122086,-2.1524593830108643
18.065000534057617,0.16719597578048706,-7.514097690582275,0.005259955767542124,-2.1254067420959473
18.06999969482422,0.14345139265060425,-7.37199592590332,0.10274341702461243,-2.0990562438964844
18.075000762939453,0.10262264311313629,-7.273818016052246,0.13475298881530762,-2.0842278003692627
18.079999923706055,0.11074784398078918,-7.01323127746582,0.0734933391213417,-2.0393424034118652
18.084999084472656,0.12573105096817017,-6.810759544372559,0.011274882592260838,-2.0074479579925537
18.09000015258789,0.1452619880437851,-6.833218574523926,-0.014960071071982384,-2.0135953426361084
18.094999313354492,0.1662391573190689,-6.708040714263916,-0.019421542063355446,-1.9919286966323853
18.100000381469727,0.1558273583650589,-6.650956630706787,0.03792915865778923,-1.9818238019943237
18.104999542236328,0.16213148832321167,-6.521221160888672,0.04804568737745285,-1.959074854850769
18.110000610351562,0.1764150708913803,-6.39538049697876,0.02483408711850643,-1.9426213502883911
18.114999771118164,0.1739252805709839,-6.3130316734313965,0.031132902950048447,-1.9285937547683716
18.1200008392334,0.1426105499267578,-6.0989203453063965,0.006544340867549181,-1.8836628198623657
18.125,0.1467686891555786,-5.962790012359619,-0.049371276050806046,-1.859660267829895
18.1299991607666,0.14466823637485504,-6.013627052307129,-0.023630185052752495,-1.8663626909255981
18.135000228881836,0.16584065556526184,-5.93807315826416,0.06208349019289017,-1.859557032585144
18.139999389648438,0.17926710844039917,-5.882444381713867,0.17338605225086212,-1.8505783081054688
18.145000457763672,0.13314859569072723,-5.889460563659668,0.13702546060085297,-1.8434722423553467
18.149999618530273,0.015248558484017849,-5.9187493324279785,0.07312043756246567,-1.8384655714035034
18.155000686645508,0.01704869605600834,-5.800420761108398,0.035855501890182495,-1.823240041732788
18.15999984741211,0.15987955033779144,-5.484495162963867,-0.013862443156540394,-1.7863322496414185
18.165000915527344,0.15786437690258026,-5.442573070526123,-0.030905840918421745,-1.7684634923934937
18.170000076293945,0.11480788886547089,-5.574650287628174,-0.01085971761494875,-1.7843718528747559
18.174999237060547,0.004363138694316149,-5.632824897766113,-0.05909963324666023,-1.7864617109298706
18.18000030517578,-0.01969606801867485,-5.624480247497559,-0.11192146688699722,-1.7821044921875
18.184999465942383,0.103193499147892,-5.608408451080322,-0.016360154375433922,-1.7854714393615723
18.190000534057617,0.1922377347946167,-5.574494361877441,0.06785701215267181,-1.7853164672851562
18.19499969482422,0.19355687499046326,-5.525911331176758,0.12004294246435165,-1.7779461145401
18.200000762939453,0.19367371499538422,-5.388927936553955,0.046464916318655014,-1.7557145357131958
18.204999923706055,0.2084687501192093,-5.29326057434082,-0.04637827351689339,-1.7444838285446167
18.209999084472656,0.13628512620925903,-5.4545979499816895,-0.020658792927861214,-1.7722424268722534
18.21500015258789,0.11106470227241516,-5.51057243347168,0.01915956474840641,-1.7823677062988281
18.219999313354492,0.1855517029762268,-5.502416610717773,-0.0718042328953743,-1.7873111963272095
18.225000381469727,0.17772813141345978,-5.624264240264893,-0.14800752699375153,-1.8019115924835205
18.229999542236328,0.09627053141593933,-5.690446376800537,-0.09548816829919815,-1.805336594581604
18.235000610351562,0.0803162008523941,-5.68829345703125,-0.025379685685038567,-1.80633544921875
18.239999771118164,0.23620177805423737,-5.502681255340576,-0.004269778728485107,-1.794980764389038
18.2450008392334,0.2524254024028778,-5.495658874511719,-0.0756814032793045,-1.7879488468170166
18.25,0.21129031479358673,-5.770034313201904,-0.06410791724920273,-1.8234449625015259
18.2549991607666,0.17204146087169647,-5.904628753662109,-0.009613540023565292,-1.8435368537902832
18.260000228881836,0.1270928978919983,-5.940968036651611,0.0024425575975328684,-1.853048324584961
18.264999389648438,0.12187135964632034,-6.112529277801514,-0.018583346158266068,-1.8763014078140259
18.270000457763672,0.1551336646080017,-6.177976131439209,-0.07182100415229797,-1.889238715171814
18.274999618530273,0.15395864844322205,-6.190125465393066,-0.1088186576962471,-1.8954139947891235
18.280000686645508,0.13427606225013733,-6.188731670379639,-0.07467064261436462,-1.8954743146896362
18.28499984741211,0.13161827623844147,-6.195760726928711,-0.051235225051641464,-1.8957182168960571
18.290000915527344,0.14752063155174255,-6.424069404602051,-0.05993819236755371,-1.9390429258346558
18.295000076293945,0.14422455430030823,-6.5808587074279785,-0.09369564056396484,-1.9681819677352905
18.299999237060547,0.14381323754787445,-6.643685340881348,-0.09868071228265762,-1.9819200038909912
18.30500030517578,0.1799427717924118,-6.8107757568359375,-0.04516379162669182,-2.011915922164917
18.309999465942383,0.1628282070159912,-6.9557271003723145,0.038820914924144745,-2.031691312789917
18.315000534057617,0.14969974756240845,-7.018022060394287,0.05676177889108658,-2.0418970584869385
18.31999969482422,0.15659186244010925,-7.070715427398682,0.030246678739786148,-2.051232099533081
18.325000762939453,0.15030516684055328,-7.123772621154785,0.020589282736182213,-2.0577595233917236
18.329999923706055,0.13063353300094604,-7.405866622924805,-0.03155459463596344,-2.1039555072784424
18.334999084472656,0.14309558272361755,-7.600429534912109,-0.1335829198360443,-2.1395463943481445
18.34000015258789,0.15798155963420868,-7.691547393798828,-0.14712275564670563,-2.160151958465576
18.344999313354492,0.16174454987049103,-7.909836292266846,-0.054473280906677246,-2.1955525875091553
18.350000381469727,0.1932673305273056,-8.06331729888916,0.0343184694647789,-2.221126079559326
18.354999542236328,0.21157613396644592,-8.123044967651367,0.026971668004989624,-2.233328342437744
18.360000610351562,0.18633370101451874,-8.228614807128906,-0.023051777854561806,-2.2527058124542236
18.364999771118164,0.1626184731721878,-8.311590194702148,0.002846167190000415,-2.2645602226257324
18.3700008392334,0.16809366643428802,-8.574289321899414,0.08008889853954315,-2.311919927597046
18.375,0.18784970045089722,-8.803303718566895,0.08383885771036148,-2.3542234897613525
18.3799991607666,0.18276000022888184,-8.931562423706055,0.0009888170752674341,-2.375370502471924
18.385000228881836,0.1619393527507782,-9.1703462600708,-0.0162438303232193,-2.412882089614868
18.389999389648438,0.14130453765392303,-9.373272895812988,-0.02166847698390484,-2.447014570236206
18.395000457763672,0.1438438892364502,-9.452173233032227,-0.02717418409883976,-2.458928108215332
18.399999618530273,0.0590672492980957,-9.715116500854492,-0.24431249499320984,-2.4768245220184326
18.405000686645508,0.006706381216645241,-9.744585990905762,-0.00330506544560194,-2.4881772994995117
18.40999984741211,0.06186892092227936,-9.812613487243652,0.20750607550144196,-2.523198366165161
18.415000915527344,0.17862804234027863,-10.062633514404297,-0.06178374961018562,-2.550354242324829
18.420000076293945,-0.005347247701138258,-10.449833869934082,-0.3323454260826111,-2.5828518867492676
18.424999237060547,-0.05572786182165146,-10.80604076385498,-0.2192808836698532,-2.6578333377838135
18.43000030517578,0.1399621218442917,-10.547664642333984,-0.0011359030613675714,-2.6552891731262207
18.434999465942383,0.0795321837067604,-10.910935401916504,-0.2281614989042282,-2.6977956295013428
18.440000534057617,0.09434887766838074,-10.901820182800293,-0.5484391450881958,-2.691279172897339
18.44499969482422,0.21941791474819183,-10.917386054992676,-0.5716390609741211,-2.7073259353637695
18.450000762939453,0.29034513235092163,-11.094371795654297,-0.36943700909614563,-2.7441327571868896
18.454999923706055,0.22018709778785706,-11.139403343200684,-0.25341495871543884,-2.749048948287964
18.459999084472656,0.19232238829135895,-11.435179710388184,-0.18898534774780273,-2.805346965789795
18.46500015258789,0.15260447561740875,-11.683877944946289,-0.09450776129961014,-2.850386381149292
18.469999313354492,0.12845388054847717,-11.874629974365234,0.04828869551420212,-2.8784232139587402
18.475000381469727,0.23049724102020264,-11.9257173538208,0.11861000955104828,-2.900745391845703
18.479999542236328,0.21126893162727356,-11.965970039367676,-0.02374078519642353,-2.902026414871216
18.485000610351562,0.15226978063583374,-12.115910530090332,-0.0685061663389206,-2.923180103302002
18.489999771118164,0.13509933650493622,-12.206499099731445,0.06256701052188873,-2.9358341693878174
18.4950008392334,0.06647028774023056,-12.409135818481445,0.0839884802699089,-2.9665844440460205
18.5,0.07575557380914688,-12.487133979797363,-0.10635442286729813,-2.9818639755249023
18.5049991607666,0.18405866622924805,-12.754510879516602,-0.1782173216342926,-3.0400290489196777
18.510000228881836,0.20997510850429535,-12.855247497558594,-0.09804462641477585,-3.0517654418945312
18.514999389648438,0.13877393305301666,-12.979803085327148,-0.04732385650277138,-3.0605781078338623
18.520000457763672,0.06585410237312317,-13.095291137695312,-0.12875014543533325,-3.073974132537842
18.524999618530273,0.10886728018522263,-12.981701850891113,-0.1606282889842987,-3.0618391036987305
18.530000686645508,0.17105361819267273,-13.189983367919922,-0.14093658328056335,-3.097574472427368
18.53499984741211,0.1728348582983017,-13.209736824035645,0.030470501631498337,-3.100397825241089
18.540000915527344,0.15478022396564484,-13.36057186126709,0.18690015375614166,-3.126180648803711
18.545000076293945,0.1525772511959076,-13.652457237243652,0.17268694937229156,-3.1738805770874023
18.549999237060547,0.17165479063987732,-13.639796257019043,0.08712495118379593,-3.1711435317993164
18.55500030517578,0.12741947174072266,-13.814445495605469,0.0321417935192585,-3.1911745071411133
18.559999465942383,0.11267755925655365,-13.721972465515137,-0.005297232884913683,-3.1750192642211914
18.565000534057617,0.1815461963415146,-13.726804733276367,-0.10796617716550827,-3.185499906539917
18.56999969482422,0.2099827378988266,-13.772583961486816,-0.24763233959674835,-3.1923880577087402
18.575000762939453,0.21250814199447632,-13.836039543151855,-0.20168854296207428,-3.1979668140411377
18.579999923706055,0.20563191175460815,-13.966679573059082,-0.04423971101641655,-3.219377040863037
18.584999084472656,0.21419812738895416,-14.102048873901367,0.07302510738372803,-3.247645854949951
18.59000015258789,0.2217944860458374,-14.184085845947266,0.195913627743721,-3.265608549118042
18.594999313354492,0.19175763428211212,-14.109733581542969,0.22088275849819183,-3.2482407093048096
18.600000381469727,0.1785581260919571,-14.114358901977539,0.23637555539608002,-3.249704122543335
18.604999542236328,0.22751517593860626,-14.014179229736328,0.18382862210273743,-3.2343177795410156
18.610000610351562,0.23507386445999146,-14.042878150939941,0.02358817495405674,-3.239997386932373
18.614999771118164,0.19992443919181824,-14.090600967407227,-0.17239388823509216,-3.246859312057495
18.6200008392334,0.222486674785614,-14.021525382995605,-0.262793630361557,-3.238619565963745
18.625,0.24325978755950928,-14.24664306640625,-0.06851670145988464,-3.279266357421875
18.6299991607666,0.239370658993721,-14.171146392822266,0.16413725912570953,-3.263960123062134
18.635000228881836,0.22107568383216858,-14.139486312866211,0.1748179793357849,-3.2588415145874023
18.639999389648438,0.19626790285110474,-14.096258163452148,0.14386437833309174,-3.2457478046417236
18.645000457763672,0.17545869946479797,-13.931890487670898,0.18308094143867493,-3.2131097316741943
18.649999618530273,0.17198975384235382,-13.971531867980957,0.12019310891628265,-3.222465991973877
18.655000686645508,0.20784002542495728,-13.821148872375488,-0.007207252085208893,-3.2019920349121094
18.65999984741211,0.19218051433563232,-13.868325233459473,-0.05330245941877365,-3.2134511470794678
18.665000915527344,0.18339264392852783,-13.93835735321045,-0.015322077088057995,-3.2191691398620605
18.670000076293945,0.1897696703672409,-13.906282424926758,-0.07448717951774597,-3.211315631866455
18.674999237060547,0.16754604876041412,-13.79845905303955,-0.024372318759560585,-3.1950454711914062
18.68000030517578,0.15769866108894348,-13.641813278198242,0.03608225658535957,-3.169238805770874
18.684999465942383,0.1504867821931839,-13.531268119812012,0.09442336112260818,-3.1484599113464355
18.690000534057617,0.14234744012355804,-13.394046783447266,0.14233386516571045,-3.1236586570739746
18.69499969482422,0.12527059018611908,-13.354439735412598,0.09477464854717255,-3.1190879344940186
18.700000762939453,0.12950792908668518,-13.247803688049316,0.0535573773086071,-3.100998640060425
18.704999923706055,0.14652061462402344,-13.297377586364746,0.11538811028003693,-3.111546039581299
18.709999084472656,0.16816206276416779,-13.242292404174805,0.15763883292675018,-3.1090621948242188
18.71500015258789,0.19583356380462646,-12.989253044128418,0.16798299551010132,-3.0656216144561768
18.719999313354492,0.20748834311962128,-12.903491973876953,0.06788594275712967,-3.0520219802856445
18.725000381469727,0.21339449286460876,-12.593988418579102,-0.01733877882361412,-3.0032927989959717
18.729999542236328,0.1874396950006485,-12.539074897766113,-0.10511637479066849,-2.9977335929870605
18.735000610351562,0.16070060431957245,-12.405999183654785,-0.16632629930973053,-2.9740474224090576
18.739999771118164,0.17726439237594604,-12.27724552154541,-0.1602553129196167,-2.9495856761932373
18.7450008392334,0.19806250929832458,-12.340126991271973,-0.09998464584350586,-2.960129976272583
18.75,0.19777919352054596,-12.194014549255371,-0.11163971573114395,-2.9372377395629883
18.7549991607666,0.19767321646213531,-12.029855728149414,-0.1857660710811615,-2.913513422012329
18.760000228881836,0.19971764087677002,-11.8023681640625,-0.16631129384040833,-2.875059127807617
18.764999389648438,0.17946916818618774,-11.601806640625,-0.08228196203708649,-2.8384711742401123
18.770000457763672,0.16514863073825836,-11.463537216186523,0.006897957995533943,-2.8155431747436523
18.774999618530273,0.20845505595207214,-11.258801460266113,0.10416770726442337,-2.7815887928009033
18.780000686645508,0.2222558856010437,-11.195343971252441,0.11003997921943665,-2.7679803371429443
18.78499984741211,0.219666987657547,-11.124980926513672,0.10317515581846237,-2.7511119842529297
18.790000915527344,0.22714735567569733,-11.0875244140625,-0.014184106141328812,-2.7455244064331055
18.795000076293945,0.20858967304229736,-10.78799819946289,-0.034643206745386124,-2.693286418914795
18.799999237060547,0.19886724650859833,-10.640637397766113,-0.014833301305770874,-2.6678338050842285
18.80500030517578,0.2256738394498825,-10.35605239868164,0.00687894131988287,-2.6246042251586914
18.809999465942383,0.253478467464447,-10.131573677062988,-0.0030849322210997343,-2.588897943496704
18.815000534057617,0.2285168170928955,-10.054818153381348,0.04179365187883377,-2.5699303150177
18.81999969482422,0.2107347548007965,-9.870344161987305,0.021659325808286667,-2.5333774089813232
18.825000762939453,0.18554145097732544,-9.918246269226074,0.012677645310759544,-2.5379316806793213
18.829999923706055,0.1864636242389679,-9.777902603149414,0.03958054631948471,-2.516906976699829
18.834999084472656,0.20441731810569763,-9.510581016540527,0.06417276710271835,-2.472745180130005
18.84000015258789,0.1883706897497177,-9.349854469299316,-0.0035385352093726397,-2.443925380706787
18.844999313354492,0.17656822502613068,-9.043317794799805,-0.041088078171014786,-2.388760566711426
18.850000381469727,0.14450719952583313,-8.961103439331055,-0.0368897020816803,-2.373844861984253
18.854999542236328,0.13405846059322357,-8.768582344055176,-0.052032895386219025,-2.3375649452209473
18.860000610351562,0.12237663567066193,-8.675415992736816,-0.1064496859908104,-2.32271671295166
18.864999771118164,0.15366637706756592,-8.584200859069824,-0.09058739244937897,-2.3055922985076904
18.8700008392334,0.18677577376365662,-8.502493858337402,0.0007704506278969347,-2.2929537296295166
18.875,0.18451517820358276,-8.300944328308105,0.02305244840681553,-2.259047269821167
18.8799991607666,0.16011835634708405,-8.060388565063477,-0.03455786034464836,-2.2208006381988525
18.885000228881836,0.17129939794540405,-7.880650997161865,-0.047074172645807266,-2.190530300140381
18.889999389648438,0.18993929028511047,-7.6629133224487305,-0.028407147154211998,-2.149752140045166
18.895000457763672,0.18177855014801025,-7.593974590301514,0.017070995643734932,-2.1376991271972656
18.899999618530273,0.16294103860855103,-7.492369174957275,-0.0028433557599782944,-2.1185572147369385
18.905000686645508,0.1540786623954773,-7.423587799072266,0.0009361490956507623,-2.102360963821411
18.90999984741211,0.14422880113124847,-7.424560546875,-0.04899873584508896,-2.1014797687530518
18.915000915527344,0.14472214877605438,-7.137051582336426,-0.05726024508476257,-2.054086446762085
18.920000076293945,0.13046984374523163,-7.016915798187256,-0.0218200646340847,-2.0377066135406494
18.924999237060547,0.13953913748264313,-6.784176826477051,0.04614397510886192,-1.9992179870605469
18.93000030517578,0.15492147207260132,-6.676724910736084,0.0700172707438469,-1.9773043394088745
18.934999465942383,0.16076688468456268,-6.6140618324279785,0.047842320054769516,-1.9612464904785156
18.940000534057617,0.1780446320772171,-6.508957386016846,0.04798300936818123,-1.9435573816299438
18.94499969482422,0.19703836739063263,-6.483011722564697,0.055786363780498505,-1.943871259689331
18.950000762939453,0.18174955248832703,-6.44374942779541,0.06626000255346298,-1.9352149963378906
18.954999923706055,0.16868528723716736,-6.340929985046387,0.022488145157694817,-1.9140926599502563
18.959999084472656,0.16890941560268402,-6.159987449645996,0.0024648746475577354,-1.883497953414917
18.96500015258789,0.15580520033836365,-6.044214248657227,0.1415124535560608,-1.8603121042251587
18.969999313354492,0.14278049767017365,-5.933361530303955,0.14762665331363678,-1.8462308645248413
18.975000381469727,0.15025053918361664,-5.894830226898193,0.06686018407344818,-1.8401192426681519
18.979999542236328,0.11833127588033676,-5.943083763122559,0.07651445269584656,-1.84523344039917
18.985000610351562,0.21866312623023987,-5.810827255249023,0.16910839080810547,-1.832831859588623
18.989999771118164,0.2596767842769623,-5.786970615386963,0.14628979563713074,-1.8315294981002808
18.9950008392334,0.20140309631824493,-5.745172500610352,0.06869164109230042,-1.8149563074111938
19,0.18365514278411865,-5.609311103820801,0.0170473363250494,-1.793196201324463
19.0049991607666,0.1482163816690445,-5.549781322479248,-0.01271991990506649,-1.7819336652755737
19.010000228881836,0.158835306763649,-5.4820990562438965,-0.020613349974155426,-1.7679368257522583
19.014999389648438,0.23725758492946625,-5.4622578620910645,-0.019739000126719475,-1.7741434574127197
19.020000457763672,0.27606329321861267,-5.493117809295654,0.05546882003545761,-1.7788026332855225
19.024999618530273,0.1463201493024826,-5.623050689697266,0.0807536318898201,-1.7828913927078247
19.030000686645508,0.07747166603803635,-5.663802146911621,0.1356755495071411,-1.787378191947937
19.03499984741211,0.13021937012672424,-5.5458664894104,0.15069544315338135,-1.7787507772445679
19.040000915527344,0.19556251168251038,-5.486202239990234,0.0443047471344471,-1.771107792854309
19.045000076293945,0.1422925442457199,-5.470893859863281,-0.059222668409347534,-1.7622514963150024
19.049999237060547,0.056699082255363464,-5.5208234786987305,-0.14545868337154388,-1.7674503326416016
19.05500030517578,0.10941726714372635,-5.530006408691406,-0.06971895694732666,-1.7728943824768066
19.059999465942383,0.2247302234172821,-5.5495452880859375,-0.015375904738903046,-1.789438009262085
19.065000534057617,0.2957466244697571,-5.572189807891846,0.02111171744763851,-1.7981936931610107
19.06999969482422,0.23005153238773346,-5.6843037605285645,0.03731923550367355,-1.8050470352172852
19.075000762939453,0.1453976333141327,-5.7789506912231445,0.0720968246459961,-1.8131577968597412
19.079999923706055,0.12805095314979553,-5.740440368652344,0.10502642393112183,-1.806721568107605
19.084999084472656,0.1416434794664383,-5.762088298797607,0.061900120228528976,-1.8121620416641235
19.09000015258789,0.1765958070755005,-5.804429054260254,0.0026070005260407925,-1.824081540107727
19.094999313354492,0.21638751029968262,-5.878142833709717,0.02653690055012703,-1.8443944454193115
19.100000381469727,0.20639392733573914,-6.01956033706665,0.08520831912755966,-1.867335557937622
19.104999542236328,0.15944163501262665,-6.138931751251221,0.0748540461063385,-1.879853367805481
19.110000610351562,0.15047891438007355,-6.277702331542969,-0.009485789574682713,-1.9001357555389404
19.114999771118164,0.152765691280365,-6.317277908325195,-0.0486304797232151,-1.9079405069351196
19.1200008392334,0.14354948699474335,-6.358340263366699,-0.00713645713403821,-1.913440227508545
19.125,0.13865037262439728,-6.410374641418457,0.0002603410684969276,-1.922771692276001
19.1299991607666,0.14748245477676392,-6.50402307510376,-0.04924334958195686,-1.9441356658935547
19.135000228881836,0.14839941263198853,-6.642609119415283,-0.1074402704834938,-1.9688366651535034
19.139999389648438,0.14456209540367126,-6.81483268737793,-0.12502439320087433,-1.9932438135147095
19.145000457763672,0.1364661306142807,-6.9916863441467285,-0.06002005189657211,-2.0252127647399902
19.149999618530273,0.16077068448066711,-7.0998334884643555,0.0178208127617836,-2.046476364135742
19.155000686645508,0.15452049672603607,-7.214613437652588,0.0011499589309096336,-2.0653417110443115
19.15999984741211,0.1250886172056198,-7.282895565032959,-0.04763507843017578,-2.0760374069213867
19.165000915527344,0.11216291040182114,-7.376695156097412,-0.07394635677337646,-2.090583086013794
19.170000076293945,0.12528589367866516,-7.523364067077637,-0.052681468427181244,-2.118656873703003
19.174999237060547,0.15495283901691437,-7.660762786865234,-0.037817344069480896,-2.1462552547454834
19.18000030517578,0.17025350034236908,-7.868624687194824,-0.07968810945749283,-2.1819145679473877
19.184999465942383,0.16933169960975647,-8.039645195007324,-0.06497959047555923,-2.211125612258911
19.190000534057617,0.1498248130083084,-8.210859298706055,-0.006549029611051083,-2.240896224975586
19.19499969482422,0.15552900731563568,-8.350250244140625,0.008409364148974419,-2.263882875442505
19.200000762939453,0.16614708304405212,-8.415246963500977,-0.028619712218642235,-2.2734179496765137
19.204999923706055,0.14791181683540344,-8.535390853881836,-0.0392158217728138,-2.2931010723114014
19.209999084472656,0.1417769491672516,-8.668682098388672,-0.03636262193322182,-2.3171961307525635
19.21500015258789,0.14517581462860107,-8.897716522216797,-0.023993976414203644,-2.3548097610473633
19.219999313354492,0.1580369919538498,-9.104422569274902,-0.009162171743810177,-2.3876092433929443
19.225000381469727,0.18778420984745026,-9.302059173583984,0.031044699251651764,-2.423088312149048
19.229999542236328,0.195676788687706,-9.452449798583984,-0.003847867716103792,-2.4503726959228516
19.235000610351562,0.20194175839424133,-9.517908096313477,-0.10786886513233185,-2.473980665206909
19.239999771118164,0.1942284256219864,-9.690059661865234,0.14363567531108856,-2.49831223487854
19.2450008392334,0.14081113040447235,-9.747711181640625,0.32266730070114136,-2.4992475509643555
19.25,0.15016357600688934,-9.815739631652832,0.27469873428344727,-2.517483711242676
19.2549991607666,0.11283425986766815,-10.108892440795898,0.24367228150367737,-2.5552709102630615
19.260000228881836,0.05660054087638855,-10.56486701965332,0.136399045586586,-2.6285173892974854
19.264999389648438,0.12653079628944397,-10.532617568969727,0.06556179374456406,-2.633747100830078
19.270000457763672,0.17193768918514252,-10.728750228881836,0.04387891665101051,-2.685061454772949
19.274999618530273,0.2885138690471649,-10.833247184753418,-0.093339703977108,-2.7011380195617676
19.280000686645508,0.21609869599342346,-10.968841552734375,-0.1255747526884079,-2.7121658325195312
19.28499984741211,0.12992455065250397,-11.089035987854004,-0.12265362590551376,-2.7312228679656982
19.290000915527344,0.19746887683868408,-10.949164390563965,-0.13546086847782135,-2.723172426223755
19.295000076293945,0.16905437409877777,-11.284158706665039,0.023164134472608566,-2.785409927368164
19.299999237060547,0.17467112839221954,-11.563629150390625,0.16236679255962372,-2.8334033489227295
19.30500030517578,0.20829465985298157,-11.739378929138184,0.17610497772693634,-2.853975296020508
19.309999465942383,0.29932036995887756,-11.890157699584961,0.11139097064733505,-2.8964920043945312
19.315000534057617,0.2922186255455017,-11.921512603759766,0.09730512648820877,-2.8979132175445557
19.31999969482422,0.20489323139190674,-12.12197494506836,0.015740463510155678,-2.923215389251709
19.325000762939453,0.22132675349712372,-12.037631034851074,-0.029551176354289055,-2.913034200668335
19.329999923706055,0.19374080002307892,-12.130789756774902,-0.15165017545223236,-2.928445339202881
19.334999084472656,0.23046517372131348,-12.355093002319336,-0.18962518870830536,-2.9636521339416504
19.34000015258789,0.16451910138130188,-12.6958646774292,-0.1878918707370758,-3.014592170715332
19.344999313354492,0.15367121994495392,-12.809494018554688,-0.16448815166950226,-3.03322434425354
19.350000381469727,0.12853483855724335,-12.954825401306152,-0.0589214526116848,-3.049896240234375
19.354999542236328,0.10992316901683807,-13.104629516601562,-0.04546428471803665,-3.0722756385803223
19.360000610351562,0.1456064134836197,-13.07344913482666,0.017440857365727425,-3.0669784545898438
19.364999771118164,0.14381465315818787,-13.137399673461914,0.11917617917060852,-3.0760717391967773
19.3700008392334,0.16468651592731476,-13.07721996307373,0.1316525787115097,-3.0727670192718506
19.375,0.20328550040721893,-13.244096755981445,0.21461644768714905,-3.10204815864563
19.3799991607666,0.1983838975429535,-13.594269752502441,0.20956459641456604,-3.158264398574829
19.385000228881836,0.20774342119693756,-13.563031196594238,0.08065096288919449,-3.1504805088043213
19.389999389648438,0.20841528475284576,-13.766243934631348,0.08606060594320297,-3.1831514835357666
19.395000457763672,0.15624983608722687,-13.754125595092773,0.07808718830347061,-3.1768665313720703
19.399999618530273,0.17667357623577118,-13.76484203338623,-0.0028271996416151524,-3.1840291023254395
19.405000686645508,0.18357285857200623,-13.75552749633789,0.01589677482843399,-3.1812243461608887
19.40999984741211,0.1778707057237625,-13.641684532165527,0.06454290449619293,-3.162613868713379
19.415000915527344,0.16466236114501953,-13.848122596740723,0.0579460933804512,-3.1996817588806152
19.420000076293945,0.18897894024848938,-14.012821197509766,0.06427740305662155,-3.2301418781280518
19.424999237060547,0.2074263095855713,-14.07421588897705,0.1906985193490982,-3.2401163578033447
19.43000030517578,0.20151717960834503,-14.101688385009766,0.17642591893672943,-3.240468978881836
19.434999465942383,0.16761331260204315,-14.139616966247559,0.09328146278858185,-3.244922161102295
19.440000534057617,0.19086860120296478,-14.088207244873047,0.10930560529232025,-3.2413156032562256
19.44499969482422,0.18862780928611755,-13.97262191772461,0.017548343166708946,-3.2241830825805664
19.450000762939453,0.19934184849262238,-13.923477172851562,-0.05240873619914055,-3.215899705886841
19.454999923706055,0.19295050203800201,-13.946393013000488,-0.008750883862376213,-3.2149951457977295
19.459999084472656,0.21119989454746246,-14.175725936889648,0.0420401357114315,-3.2572293281555176
19.46500015258789,0.2231243997812271,-14.100318908691406,0.049298908561468124,-3.244558095932007
19.469999313354492,0.20755313336849213,-14.121085166931152,0.09267912805080414,-3.246443510055542
19.475000381469727,0.188914492726326,-14.124858856201172,0.1437120884656906,-3.2501914501190186
19.479999542236328,0.1810295134782791,-13.95807933807373,0.1279657483100891,-3.2205276489257812
19.485000610351562,0.16604164242744446,-13.940258979797363,0.05110162869095802,-3.215332508087158
19.489999771118164,0.1678926944732666,-13.708971977233887,0.014325020834803581,-3.1773524284362793
19.4950008392334,0.19416441023349762,-13.736736297607422,-0.09663918614387512,-3.189380168914795
19.5,0.21452029049396515,-13.863204002380371,-0.17116941511631012,-3.211456537246704
19.5049991607666,0.21486037969589233,-13.805869102478027,-0.11394494771957397,-3.1956539154052734
